Status,Project,Title,Name,URL,Error
Success,DD,Vicmap Planning,vicmap-planning,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-planning,
Failure,ODP,Vicmap Planning,vicmap-planning,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-planning,Dataset was not found
Success,DD,Irrigation system allocations,irrigation-system-allocations,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/irrigation-system-allocations,
Failure,ODP,Irrigation system allocations,irrigation-system-allocations,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/irrigation-system-allocations,Dataset was not found
Success,DD,Tree Cover,tree-cover,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/tree-cover,
Failure,ODP,Tree Cover,tree-cover,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/tree-cover,Dataset was not found
Success,DD,Fire Management Zones,fire-management-zones,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/fire-management-zones,
Failure,ODP,Fire Management Zones,fire-management-zones,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/fire-management-zones,Dataset was not found
Success,DD,Forest Management Areas,forest-management-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/forest-management-areas,
Failure,ODP,Forest Management Areas,forest-management-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/forest-management-areas,Dataset was not found
Success,DD,Other Coastal Plans,other-coastal-plans,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/other-coastal-plans,
Failure,ODP,Other Coastal Plans,other-coastal-plans,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/other-coastal-plans,Dataset was not found
Success,DD,Victorian Primary Production Landscapes (PPL),victorian-primary-production-landscapes-ppl,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-primary-production-landscapes-ppl,
Failure,ODP,Victorian Primary Production Landscapes (PPL),victorian-primary-production-landscapes-ppl,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-primary-production-landscapes-ppl,Dataset was not found
Success,DD,Major Residential Redevelopments Sites 2018,major-residential-redevelopments-sites-2018,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/major-residential-redevelopments-sites-2018,
Failure,ODP,Major Residential Redevelopments Sites 2018,major-residential-redevelopments-sites-2018,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/major-residential-redevelopments-sites-2018,Dataset was not found
Success,DD,2010 Index of Stream Condition - Structure 1 Reach Summary Table,2010-index-of-stream-condition-structure-1-reach-summary-table,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-structure-1-reach-summary-table,
Failure,ODP,2010 Index of Stream Condition - Structure 1 Reach Summary Table,2010-index-of-stream-condition-structure-1-reach-summary-table,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-structure-1-reach-summary-table,Dataset was not found
Success,DD,East Gippsland Marine Habitats November 2009,east-gippsland-marine-habitats-november-2009,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/east-gippsland-marine-habitats-november-2009,
Failure,ODP,East Gippsland Marine Habitats November 2009,east-gippsland-marine-habitats-november-2009,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/east-gippsland-marine-habitats-november-2009,Dataset was not found
Success,DD,Sustainable Diversion Limits,sustainable-diversion-limits,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/sustainable-diversion-limits,
Failure,ODP,Sustainable Diversion Limits,sustainable-diversion-limits,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/sustainable-diversion-limits,Dataset was not found
Success,DD,Vicmap Transport - Rail Marshalling Yard,vicmap-transport-rail-marshalling-yard,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-rail-marshalling-yard,
Success,ODP,Vicmap Transport - Rail Marshalling Yard,vicmap-transport-rail-marshalling-yard,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-rail-marshalling-yard,
Success,DD,Miscellaneous geological lines and points (1:100,000),miscellaneous-geological-lines-and-points-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/miscellaneous-geological-lines-and-points-1-100-000,
Success,ODP,Miscellaneous geological lines and points (1:100,000),miscellaneous-geological-lines-and-points-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/miscellaneous-geological-lines-and-points-1-100-000,
Success,DD,Country Fire Authority (CFA) Total Fire Ban Districts - Vicmap Admin,country-fire-authority-cfa-total-fire-ban-districts-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/country-fire-authority-cfa-total-fire-ban-districts-vicmap-admin,
Success,ODP,Country Fire Authority (CFA) Total Fire Ban Districts - Vicmap Admin,country-fire-authority-cfa-total-fire-ban-districts-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/country-fire-authority-cfa-total-fire-ban-districts-vicmap-admin,
Success,DD,Other Bridge - Flood Height Measurement Structures,other-bridge-flood-height-measurement-structures,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/other-bridge-flood-height-measurement-structures,
Success,ODP,Other Bridge - Flood Height Measurement Structures,other-bridge-flood-height-measurement-structures,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/other-bridge-flood-height-measurement-structures,
Success,DD,PTV Metro Tram Stops,ptv-metro-tram-stops,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ptv-metro-tram-stops,
Success,ODP,PTV Metro Tram Stops,ptv-metro-tram-stops,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ptv-metro-tram-stops,
Success,DD,Riparian Forests or Woodlands,riparian-forests-or-woodlands,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/riparian-forests-or-woodlands,
Success,ODP,Riparian Forests or Woodlands,riparian-forests-or-woodlands,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/riparian-forests-or-woodlands,
Success,DD,2010 Index of Stream Condition - Channel Transect line features,2010-index-of-stream-condition-channel-transect-line-features,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-channel-transect-line-features,
Success,ODP,2010 Index of Stream Condition - Channel Transect line features,2010-index-of-stream-condition-channel-transect-line-features,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-channel-transect-line-features,
Success,DD,Dry Forests - Exposed and/or lower altitude - Native Vegetation (EVCBCS_2005),dry-forests-exposed-and-or-lower-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude-native-vegetation-evcbcs_2005,
Success,ODP,Dry Forests - Exposed and/or lower altitude - Native Vegetation (EVCBCS_2005),dry-forests-exposed-and-or-lower-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude-native-vegetation-evcbcs_2005,
Success,DD,State Park (Generalised) - Public Land Management,state-park-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/state-park-generalised-public-land-management,
Success,ODP,State Park (Generalised) - Public Land Management,state-park-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/state-park-generalised-public-land-management,
Success,DD,WARD Boundaries 2012 (Polygon) - Vicmap Admin,ward-boundaries-2012-polygon-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ward-boundaries-2012-polygon-vicmap-admin,
Success,ODP,WARD Boundaries 2012 (Polygon) - Vicmap Admin,ward-boundaries-2012-polygon-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ward-boundaries-2012-polygon-vicmap-admin,
Success,DD,Statewide Forest Boundaries, Polygon  -  1:1 million to 1:2 million - Vicmap Lite,statewide-forest-boundaries-polygon-1-1-million-to-1-2-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-forest-boundaries-polygon-1-1-million-to-1-2-million-vicmap-lite,
Success,ODP,Statewide Forest Boundaries, Polygon  -  1:1 million to 1:2 million - Vicmap Lite,statewide-forest-boundaries-polygon-1-1-million-to-1-2-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-forest-boundaries-polygon-1-1-million-to-1-2-million-vicmap-lite,
Success,DD,Geological Structures, Goulburn-Murray Area,geological-structures-goulburn-murray-area,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-structures-goulburn-murray-area,
Success,ODP,Geological Structures, Goulburn-Murray Area,geological-structures-goulburn-murray-area,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-structures-goulburn-murray-area,
Success,DD,2010 Index of Stream Condition - Vegetation Width 100m Section Summary Table,2010-index-of-stream-condition-vegetation-width-100m-section-summary-table,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-vegetation-width-100m-section-summary-table,
Success,ODP,2010 Index of Stream Condition - Vegetation Width 100m Section Summary Table,2010-index-of-stream-condition-vegetation-width-100m-section-summary-table,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-vegetation-width-100m-section-summary-table,
Success,DD,Vicmap Elevation - Ground Type Rock Outcrop,vicmap-elevation-ground-type-rock-outcrop,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-elevation-ground-type-rock-outcrop,
Success,ODP,Vicmap Elevation - Ground Type Rock Outcrop,vicmap-elevation-ground-type-rock-outcrop,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-elevation-ground-type-rock-outcrop,
Success,DD,WARD Boundaries 2016 (polygon) - Vicmap Admin,ward-boundaries-2016-polygon-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ward-boundaries-2016-polygon-vicmap-admin,
Success,ODP,WARD Boundaries 2016 (polygon) - Vicmap Admin,ward-boundaries-2016-polygon-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ward-boundaries-2016-polygon-vicmap-admin,
Success,DD,Victorian Upper House Electoral Boundaries 2005 - Vicmap Admin,victorian-upper-house-electoral-boundaries-2005-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-upper-house-electoral-boundaries-2005-vicmap-admin,
Success,ODP,Victorian Upper House Electoral Boundaries 2005 - Vicmap Admin,victorian-upper-house-electoral-boundaries-2005-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-upper-house-electoral-boundaries-2005-vicmap-admin,
Success,DD,Victorian Lower House Electoral Boundaries 2001 - Vicmap Admin,victorian-lower-house-electoral-boundaries-2001-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-lower-house-electoral-boundaries-2001-vicmap-admin,
Success,ODP,Victorian Lower House Electoral Boundaries 2001 - Vicmap Admin,victorian-lower-house-electoral-boundaries-2001-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-lower-house-electoral-boundaries-2001-vicmap-admin,
Success,DD,Heathlands - Not well drained - Native Vegetation (EVCBCS_2005),heathlands-not-well-drained-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/heathlands-not-well-drained-native-vegetation-evcbcs_2005,
Success,ODP,Heathlands - Not well drained - Native Vegetation (EVCBCS_2005),heathlands-not-well-drained-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/heathlands-not-well-drained-native-vegetation-evcbcs_2005,
Success,DD,Victorian Bioregions (Mapped at 1:100,000),victorian-bioregions-mapped-at-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-bioregions-mapped-at-1-100-000,
Success,ODP,Victorian Bioregions (Mapped at 1:100,000),victorian-bioregions-mapped-at-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-bioregions-mapped-at-1-100-000,
Success,DD,Mallee - Calcareous dunefields - Native Vegetation (EVCBCS_2005),mallee-calcareous-dunefields-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mallee-calcareous-dunefields-native-vegetation-evcbcs_2005,
Success,ODP,Mallee - Calcareous dunefields - Native Vegetation (EVCBCS_2005),mallee-calcareous-dunefields-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mallee-calcareous-dunefields-native-vegetation-evcbcs_2005,
Success,DD,Water Area (polygon) 1:25,000 - Vicmap Hydro,water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/water-area-polygon-1-25-000-vicmap-hydro,
Success,ODP,Water Area (polygon) 1:25,000 - Vicmap Hydro,water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/water-area-polygon-1-25-000-vicmap-hydro,
Success,DD,Vicmap Property - Parcel Map Polygons,vicmap-property-parcel-map-polygons,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-property-parcel-map-polygons,
Success,ODP,Vicmap Property - Parcel Map Polygons,vicmap-property-parcel-map-polygons,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-property-parcel-map-polygons,
Success,DD,Modelled old-growth forest boundaries,modelled-old-growth-forest-boundaries,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/modelled-old-growth-forest-boundaries,
Success,ODP,Modelled old-growth forest boundaries,modelled-old-growth-forest-boundaries,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/modelled-old-growth-forest-boundaries,
Success,DD,Department of Sustainability & Environment Regional Boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,department-of-sustainability-environment-regional-boundaries-polygon-1-250-000-to-1-5-million-vicma,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/department-of-sustainability-environment-regional-boundaries-polygon-1-250-000-to-1-5-million-vicma,
Failure,ODP,Department of Sustainability & Environment Regional Boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,department-of-sustainability-environment-regional-boundaries-polygon-1-250-000-to-1-5-million-vicma,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/department-of-sustainability-environment-regional-boundaries-polygon-1-250-000-to-1-5-million-vicma,Dataset was not found
Success,DD,Public Land Management Overlay - Remote and Natural Catchment Areas,public-land-management-overlay-remote-and-natural-catchment-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/public-land-management-overlay-remote-and-natural-catchment-areas,
Success,ODP,Public Land Management Overlay - Remote and Natural Catchment Areas,public-land-management-overlay-remote-and-natural-catchment-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/public-land-management-overlay-remote-and-natural-catchment-areas,
Success,DD,PTV SkyBus Routes (Airport Service),ptv-skybus-routes-airport-service,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ptv-skybus-routes-airport-service,
Success,ODP,PTV SkyBus Routes (Airport Service),ptv-skybus-routes-airport-service,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ptv-skybus-routes-airport-service,
Success,DD,Other (Generalised) - Public Land Management,other-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/other-generalised-public-land-management,
Success,ODP,Other (Generalised) - Public Land Management,other-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/other-generalised-public-land-management,
Success,DD,Vicmap Crown Land Tenure - Reserve Management,vicmap-crown-land-tenure-reserve-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-management,
Success,ODP,Vicmap Crown Land Tenure - Reserve Management,vicmap-crown-land-tenure-reserve-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-management,
Success,DD,Wetlands - Brackish/estuarine - Native Vegetation (EVCBCS_2005),wetlands-brackish-estuarine-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/wetlands-brackish-estuarine-native-vegetation-evcbcs_2005,
Success,ODP,Wetlands - Brackish/estuarine - Native Vegetation (EVCBCS_2005),wetlands-brackish-estuarine-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/wetlands-brackish-estuarine-native-vegetation-evcbcs_2005,
Success,DD,Planning scheme overlay - Vicmap Planning,planning-scheme-overlay-vicmap-planning,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/planning-scheme-overlay-vicmap-planning,
Success,ODP,Planning scheme overlay - Vicmap Planning,planning-scheme-overlay-vicmap-planning,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/planning-scheme-overlay-vicmap-planning,
Success,DD,Victoria Flood Database - Statistical extents for 1 to 500 years floods,victoria-flood-database-statistical-extents-for-1-to-500-years-floods,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victoria-flood-database-statistical-extents-for-1-to-500-years-floods,
Success,ODP,Victoria Flood Database - Statistical extents for 1 to 500 years floods,victoria-flood-database-statistical-extents-for-1-to-500-years-floods,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victoria-flood-database-statistical-extents-for-1-to-500-years-floods,
Success,DD,Water Supply Protection Areas (Groundwater & Surface Water) within Victoria,water-supply-protection-areas-groundwater-surface-water-within-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-within-victoria,
Success,ODP,Water Supply Protection Areas (Groundwater & Surface Water) within Victoria,water-supply-protection-areas-groundwater-surface-water-within-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-within-victoria,
Success,DD,Geological Alterations to Rock (1:100,000),geological-alterations-to-rock-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-alterations-to-rock-1-100-000,
Success,ODP,Geological Alterations to Rock (1:100,000),geological-alterations-to-rock-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-alterations-to-rock-1-100-000,
Success,DD,PTV Regional Train Stations,ptv-regional-train-stations,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ptv-regional-train-stations,
Success,ODP,PTV Regional Train Stations,ptv-regional-train-stations,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ptv-regional-train-stations,
Success,DD,Vicmap Hydro - Water structure - underground pipe water,vicmap-hydro-water-structure-underground-pipe-water,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-hydro-water-structure-underground-pipe-water,
Success,ODP,Vicmap Hydro - Water structure - underground pipe water,vicmap-hydro-water-structure-underground-pipe-water,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-hydro-water-structure-underground-pipe-water,
Success,DD,Geological Gold Fields (1:100,000),geological-gold-fields-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geological-gold-fields-1-100-000,
Success,ODP,Geological Gold Fields (1:100,000),geological-gold-fields-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geological-gold-fields-1-100-000,
Success,DD,Geophysical metamorphism (1:100,000), Geophysical Interpretation of Contact and Regional Metamorphism,geophysical-metamorphism-1-100-000-geophysical-interpretation-of-contact-and-regional-metamorphism,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geophysical-metamorphism-1-100-000-geophysical-interpretation-of-contact-and-regional-metamorphism,
