Status,Project,Title,Name,URL,Error
Failure,ODP,Geophysical metamorphism (1:100,000), Geophysical Interpretation of Contact and Regional Metamorphism,geophysical-metamorphism-1-100-000-geophysical-interpretation-of-contact-and-regional-metamorphism,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geophysical-metamorphism-1-100-000-geophysical-interpretation-of-contact-and-regional-metamorphism,Dataset was not found
Success,DD,Designated Bushfire Prone Area (BPA),designated-bushfire-prone-area-bpa,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/designated-bushfire-prone-area-bpa,
Success,ODP,Designated Bushfire Prone Area (BPA),designated-bushfire-prone-area-bpa,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/designated-bushfire-prone-area-bpa,
Success,DD,2010 Index of Stream Condition - Water Bodies 100m Section Summary Table,2010-index-of-stream-condition-water-bodies-100m-section-summary-table,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-water-bodies-100m-section-summary-table,
Success,ODP,2010 Index of Stream Condition - Water Bodies 100m Section Summary Table,2010-index-of-stream-condition-water-bodies-100m-section-summary-table,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-water-bodies-100m-section-summary-table,
Success,DD,Commonwealth Land (Generalised) - Public Land Management,commonwealth-land-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/commonwealth-land-generalised-public-land-management,
Success,ODP,Commonwealth Land (Generalised) - Public Land Management,commonwealth-land-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/commonwealth-land-generalised-public-land-management,
Success,DD,Parish Boundaries (polygon) - Vicmap Admin,parish-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/parish-boundaries-polygon-vicmap-admin,
Success,ODP,Parish Boundaries (polygon) - Vicmap Admin,parish-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/parish-boundaries-polygon-vicmap-admin,
Success,DD,PTV Metro Bus Stops,ptv-metro-bus-stops,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ptv-metro-bus-stops,
Success,ODP,PTV Metro Bus Stops,ptv-metro-bus-stops,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ptv-metro-bus-stops,
Success,DD,Victorian Wetland Environments and Extent -  up to 1994,victorian-wetland-environments-and-extent-up-to-1994,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/victorian-wetland-environments-and-extent-up-to-1994,
Success,ODP,Victorian Wetland Environments and Extent -  up to 1994,victorian-wetland-environments-and-extent-up-to-1994,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/victorian-wetland-environments-and-extent-up-to-1994,
Success,DD,Map of Victoria with locations of swooping birds populated by the public,map-of-victoria-with-locations-of-swooping-birds-populated-by-the-public,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/map-of-victoria-with-locations-of-swooping-birds-populated-by-the-public,
Success,ODP,Map of Victoria with locations of swooping birds populated by the public,map-of-victoria-with-locations-of-swooping-birds-populated-by-the-public,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/map-of-victoria-with-locations-of-swooping-birds-populated-by-the-public,
Success,DD,Plains Grasslands and Chenopod Shrublands - Clay soils,plains-grasslands-and-chenopod-shrublands-clay-soils,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/plains-grasslands-and-chenopod-shrublands-clay-soils,
Success,ODP,Plains Grasslands and Chenopod Shrublands - Clay soils,plains-grasslands-and-chenopod-shrublands-clay-soils,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/plains-grasslands-and-chenopod-shrublands-clay-soils,
Success,DD,Vicmap Transport - Surf Coast Walk,vicmap-transport-surf-coast-walk,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-surf-coast-walk,
Success,ODP,Vicmap Transport - Surf Coast Walk,vicmap-transport-surf-coast-walk,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-surf-coast-walk,
Success,DD,Watercourse Network 1:25,000 - Vicmap Hydro,watercourse-network-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/watercourse-network-1-25-000-vicmap-hydro,
Success,ODP,Watercourse Network 1:25,000 - Vicmap Hydro,watercourse-network-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/watercourse-network-1-25-000-vicmap-hydro,
Success,DD,PTV Regional Coach Stops,ptv-regional-coach-stops,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/ptv-regional-coach-stops,
Success,ODP,PTV Regional Coach Stops,ptv-regional-coach-stops,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/ptv-regional-coach-stops,
Success,DD,Statewide Public Land  Classification boundaries, polygon  -  1:1 million to 1 :5 million. Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-1-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-1-million-to-1-5-million-vicmap-lite,
Success,ODP,Statewide Public Land  Classification boundaries, polygon  -  1:1 million to 1 :5 million. Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-1-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-1-million-to-1-5-million-vicmap-lite,
Success,DD,Lineaments interpreted from Total Magnetic Intensity (TMI) data,lineaments-interpreted-from-total-magnetic-intensity-tmi-data,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/lineaments-interpreted-from-total-magnetic-intensity-tmi-data,
Success,ODP,Lineaments interpreted from Total Magnetic Intensity (TMI) data,lineaments-interpreted-from-total-magnetic-intensity-tmi-data,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/lineaments-interpreted-from-total-magnetic-intensity-tmi-data,
Success,DD,FLOWS Assessed River Reaches,flows-assessed-river-reaches,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/flows-assessed-river-reaches,
Success,ODP,FLOWS Assessed River Reaches,flows-assessed-river-reaches,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/flows-assessed-river-reaches,
Success,DD,Potential Impact of Geological Structures on Groundwater Flow Systems,potential-impact-of-geological-structures-on-groundwater-flow-systems,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/potential-impact-of-geological-structures-on-groundwater-flow-systems,
Success,ODP,Potential Impact of Geological Structures on Groundwater Flow Systems,potential-impact-of-geological-structures-on-groundwater-flow-systems,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/potential-impact-of-geological-structures-on-groundwater-flow-systems,
Success,DD,Species' Habitat Distribution Models (HDM) v4 - 10-Minute grid summary for Fauna,species-habitat-distribution-models-hdm-v4-10-minute-grid-summary-for-fauna,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/species-habitat-distribution-models-hdm-v4-10-minute-grid-summary-for-fauna,
Success,ODP,Species' Habitat Distribution Models (HDM) v4 - 10-Minute grid summary for Fauna,species-habitat-distribution-models-hdm-v4-10-minute-grid-summary-for-fauna,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/species-habitat-distribution-models-hdm-v4-10-minute-grid-summary-for-fauna,
Success,DD,PLM25 Overlays including Reference Areas, Heritage Rivers, Wilderness Zones, Remote & Natural Areas and Natural Catchment Areas,plm25-overlays-including-reference-areas-heritage-rivers-wilderness-zones-remote-natural-areas-and-,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/plm25-overlays-including-reference-areas-heritage-rivers-wilderness-zones-remote-natural-areas-and-,
Failure,ODP,PLM25 Overlays including Reference Areas, Heritage Rivers, Wilderness Zones, Remote & Natural Areas and Natural Catchment Areas,plm25-overlays-including-reference-areas-heritage-rivers-wilderness-zones-remote-natural-areas-and-,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/plm25-overlays-including-reference-areas-heritage-rivers-wilderness-zones-remote-natural-areas-and-,Dataset was not found
Success,DD,FOI - Point - Vicmap Features of Interest,foi-point-vicmap-features-of-interest,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/foi-point-vicmap-features-of-interest,
Success,ODP,FOI - Point - Vicmap Features of Interest,foi-point-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-point-vicmap-features-of-interest,
Success,DD,Wilderness Park -Public Land Management,wilderness-park-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/wilderness-park-public-land-management,
Success,ODP,Wilderness Park -Public Land Management,wilderness-park-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/wilderness-park-public-land-management,
Success,DD,Marine National Park -Public Land Management,marine-national-park-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/marine-national-park-public-land-management,
Success,ODP,Marine National Park -Public Land Management,marine-national-park-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/marine-national-park-public-land-management,
Success,DD,Culvert - Flood Height Measurement Structures,culvert-flood-height-measurement-structures,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/culvert-flood-height-measurement-structures,
Success,ODP,Culvert - Flood Height Measurement Structures,culvert-flood-height-measurement-structures,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/culvert-flood-height-measurement-structures,
Success,DD,Vicmap Transport - Proposed Roads,vicmap-transport-proposed-roads,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-proposed-roads,
Success,ODP,Vicmap Transport - Proposed Roads,vicmap-transport-proposed-roads,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-proposed-roads,
Success,DD,Area Subject to Innundation - Water Area (polygon) 1:25,000 - Vicmap Hydro,area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,
Success,ODP,Area Subject to Innundation - Water Area (polygon) 1:25,000 - Vicmap Hydro,area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,
Success,DD,Earth Resources -Public Land Management,earth-resources-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/earth-resources-public-land-management,
Success,ODP,Earth Resources -Public Land Management,earth-resources-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/earth-resources-public-land-management,
Success,DD,NPA Schedule 3 Other Park (Generalised) - Public Land Management,npa-schedule-3-other-park-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/npa-schedule-3-other-park-generalised-public-land-management,
Success,ODP,NPA Schedule 3 Other Park (Generalised) - Public Land Management,npa-schedule-3-other-park-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/npa-schedule-3-other-park-generalised-public-land-management,
Success,DD,Areas of Cultural Heritage Sensitivity,areas-of-cultural-heritage-sensitivity,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/areas-of-cultural-heritage-sensitivity,
Success,ODP,Areas of Cultural Heritage Sensitivity,areas-of-cultural-heritage-sensitivity,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/areas-of-cultural-heritage-sensitivity,
Success,DD,Vicmap Crown Land Tenure - General Licences (miscellaneous),vicmap-crown-land-tenure-general-licences-miscellaneous,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-general-licences-miscellaneous,
Success,ODP,Vicmap Crown Land Tenure - General Licences (miscellaneous),vicmap-crown-land-tenure-general-licences-miscellaneous,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-general-licences-miscellaneous,
Success,DD,Current Exploration Licence Moratorium Period Areas,current-exploration-licence-moratorium-period-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/current-exploration-licence-moratorium-period-areas,
Success,ODP,Current Exploration Licence Moratorium Period Areas,current-exploration-licence-moratorium-period-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/current-exploration-licence-moratorium-period-areas,
Success,DD,Regolith Regional Duricrust Lines (1:100,000),regolith-regional-duricrust-lines-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/regolith-regional-duricrust-lines-1-100-000,
Success,ODP,Regolith Regional Duricrust Lines (1:100,000),regolith-regional-duricrust-lines-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/regolith-regional-duricrust-lines-1-100-000,
Success,DD,Vicmap Crown Land Tenure - Reserve Status,vicmap-crown-land-tenure-reserve-status,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-status,
Success,ODP,Vicmap Crown Land Tenure - Reserve Status,vicmap-crown-land-tenure-reserve-status,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-status,
Success,DD,Public Land Management Overlay - Reference Areas,public-land-management-overlay-reference-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/public-land-management-overlay-reference-areas,
Success,ODP,Public Land Management Overlay - Reference Areas,public-land-management-overlay-reference-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/public-land-management-overlay-reference-areas,
Success,DD,Marine National Park (Generalised) - Public Land Management,marine-national-park-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/marine-national-park-generalised-public-land-management,
Success,ODP,Marine National Park (Generalised) - Public Land Management,marine-national-park-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/marine-national-park-generalised-public-land-management,
Success,DD,Township Boundaries (polygon) - Vicmap Admin,township-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/township-boundaries-polygon-vicmap-admin,
Success,ODP,Township Boundaries (polygon) - Vicmap Admin,township-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/township-boundaries-polygon-vicmap-admin,
Success,DD,Vicmap Transport - Road Tunnel,vicmap-transport-road-tunnel,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-tunnel,
Success,ODP,Vicmap Transport - Road Tunnel,vicmap-transport-road-tunnel,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-tunnel,
Success,DD,Shallow Workings Polygons Lines (1:100,000),shallow-workings-polygons-lines-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/shallow-workings-polygons-lines-1-100-000,
Success,ODP,Shallow Workings Polygons Lines (1:100,000),shallow-workings-polygons-lines-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/shallow-workings-polygons-lines-1-100-000,
Success,DD,Interpreted Faults, North-West Murray Basin,interpreted-faults-north-west-murray-basin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/interpreted-faults-north-west-murray-basin,
Success,ODP,Interpreted Faults, North-West Murray Basin,interpreted-faults-north-west-murray-basin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/interpreted-faults-north-west-murray-basin,
Success,DD,Vicmap Transport - Rail Tunnel,vicmap-transport-rail-tunnel,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-rail-tunnel,
Success,ODP,Vicmap Transport - Rail Tunnel,vicmap-transport-rail-tunnel,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-rail-tunnel,
Success,DD,Mallee - Clay plains,mallee-clay-plains,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mallee-clay-plains,
Success,ODP,Mallee - Clay plains,mallee-clay-plains,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mallee-clay-plains,
Success,DD,Metro Contour 1-5 Metre - Vicmap Elevation,metro-contour-1-5-metre-vicmap-elevation,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/metro-contour-1-5-metre-vicmap-elevation,
Success,ODP,Metro Contour 1-5 Metre - Vicmap Elevation,metro-contour-1-5-metre-vicmap-elevation,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/metro-contour-1-5-metre-vicmap-elevation,
Success,DD,Tree Cover simplified for display at scales between 1:500,000 and 1:2,000,000,tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,
Success,ODP,Tree Cover simplified for display at scales between 1:500,000 and 1:2,000,000,tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,
Success,DD,Vicmap Property - Road Casement Polygon,vicmap-property-road-casement-polygon,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-property-road-casement-polygon,
Success,ODP,Vicmap Property - Road Casement Polygon,vicmap-property-road-casement-polygon,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-property-road-casement-polygon,
Success,DD,Statewide Place Area boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,ODP,Statewide Place Area boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,DD,Dry Forests - Exposed and/or lower altitude,dry-forests-exposed-and-or-lower-altitude,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude,
Success,ODP,Dry Forests - Exposed and/or lower altitude,dry-forests-exposed-and-or-lower-altitude,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude,
Success,DD,2010 Index of Stream Condition - Bank Full Width 100m Section Summary Table,2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,
Success,ODP,2010 Index of Stream Condition - Bank Full Width 100m Section Summary Table,2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,
Success,DD,Groundwater-Surface Water Interaction Flux,groundwater-surface-water-interaction-flux,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/groundwater-surface-water-interaction-flux,
Success,ODP,Groundwater-Surface Water Interaction Flux,groundwater-surface-water-interaction-flux,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/groundwater-surface-water-interaction-flux,
Success,DD,Vicmap Transport - Road Restrictions (subject to height or weight limits),vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,
Success,ODP,Vicmap Transport - Road Restrictions (subject to height or weight limits),vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,
