Status,Project,Title,Name,URL,Error
Success,DD,Open File Digital Airborne Geophysical Survey Index for Victoria,open-file-digital-airborne-geophysical-survey-index-for-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/open-file-digital-airborne-geophysical-survey-index-for-victoria,
Success,ODP,Open File Digital Airborne Geophysical Survey Index for Victoria,open-file-digital-airborne-geophysical-survey-index-for-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/open-file-digital-airborne-geophysical-survey-index-for-victoria,
Success,DD,Vicmap Transport - Bicentenial National Walking Trail,vicmap-transport-bicentenial-national-walking-trail,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-bicentenial-national-walking-trail,
Success,ODP,Vicmap Transport - Bicentenial National Walking Trail,vicmap-transport-bicentenial-national-walking-trail,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-bicentenial-national-walking-trail,
Success,DD,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the Corangamite CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,
Success,ODP,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the Corangamite CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,
Success,DD,Vicmap Transport - Collector Roads,vicmap-transport-collector-roads,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-collector-roads,
Success,ODP,Vicmap Transport - Collector Roads,vicmap-transport-collector-roads,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-collector-roads,
Success,DD,Mineral Areas (1:1,000,000),mineral-areas-1-1-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mineral-areas-1-1-000-000,
Success,ODP,Mineral Areas (1:1,000,000),mineral-areas-1-1-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mineral-areas-1-1-000-000,
Success,DD,Groundwater Sites of the Groundwater Management System,groundwater-sites-of-the-groundwater-management-system,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/groundwater-sites-of-the-groundwater-management-system,
Success,ODP,Groundwater Sites of the Groundwater Management System,groundwater-sites-of-the-groundwater-management-system,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/groundwater-sites-of-the-groundwater-management-system,
Success,DD,Petroleum Wells that are available to the public (from Minerals and Petroleum's DbMap database),petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,
Success,ODP,Petroleum Wells that are available to the public (from Minerals and Petroleum's DbMap database),petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,
Success,DD,Flood Regulator - Flood Height Measurement Structures,flood-regulator-flood-height-measurement-structures,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/flood-regulator-flood-height-measurement-structures,
Success,ODP,Flood Regulator - Flood Height Measurement Structures,flood-regulator-flood-height-measurement-structures,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/flood-regulator-flood-height-measurement-structures,
Success,DD,Simplified outline of Victoria and adjoining States, line  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,
Success,ODP,Simplified outline of Victoria and adjoining States, line  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,
Success,DD,FOI - Line - Vicmap Features of Interest,foi-line-vicmap-features-of-interest,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/foi-line-vicmap-features-of-interest,
Success,ODP,FOI - Line - Vicmap Features of Interest,foi-line-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-line-vicmap-features-of-interest,
Success,DD,Port Coastal Facility -Public Land Management,port-coastal-facility-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/port-coastal-facility-public-land-management,
Success,ODP,Port Coastal Facility -Public Land Management,port-coastal-facility-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/port-coastal-facility-public-land-management,
Success,DD,FOI - Index Extent - Vicmap Features of Interest,foi-index-extent-vicmap-features-of-interest,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/foi-index-extent-vicmap-features-of-interest,
Success,ODP,FOI - Index Extent - Vicmap Features of Interest,foi-index-extent-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-index-extent-vicmap-features-of-interest,
Success,DD,Water Supply Protection Areas (Groundwater & Surface Water) Zone within Victoria,water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,
Success,ODP,Water Supply Protection Areas (Groundwater & Surface Water) Zone within Victoria,water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,
Success,DD,Dry Forests - Sheltered and/or higher altitude - Native Vegetation (EVCBCS_2005),dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,
Success,ODP,Dry Forests - Sheltered and/or higher altitude - Native Vegetation (EVCBCS_2005),dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,
Success,DD,Geophysical and Geochemical Surveys - Earth Resources Spatial Data Collection for the Datamart.,geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,
Success,ODP,Geophysical and Geochemical Surveys - Earth Resources Spatial Data Collection for the Datamart.,geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,
Success,DD,1:25 000 MGA Mapsheet Boundaries - Double Format,1-25-000-mga-mapsheet-boundaries-double-format,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/1-25-000-mga-mapsheet-boundaries-double-format,
Success,ODP,1:25 000 MGA Mapsheet Boundaries - Double Format,1-25-000-mga-mapsheet-boundaries-double-format,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/1-25-000-mga-mapsheet-boundaries-double-format,
Success,DD,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the North East CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,
Success,ODP,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the North East CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,
Success,DD,Montane Grasslands, Shrublands or Woodlands - Woodlands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,
Success,ODP,Montane Grasslands, Shrublands or Woodlands - Woodlands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,
Success,DD,Simplified outline of Victoria and adjoining States, polygon  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,
Failure,ODP,Simplified outline of Victoria and adjoining States, polygon  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,Dataset was not found
Success,DD,Vicmap Transport - Road Restrictions (road unmaintained),vicmap-transport-road-restrictions-road-unmaintained,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-road-unmaintained,
Success,ODP,Vicmap Transport - Road Restrictions (road unmaintained),vicmap-transport-road-restrictions-road-unmaintained,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-road-unmaintained,
Success,DD,Wet or Damp Forests -Wet,wet-or-damp-forests-wet,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/wet-or-damp-forests-wet,
Success,ODP,Wet or Damp Forests -Wet,wet-or-damp-forests-wet,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/wet-or-damp-forests-wet,
Success,DD,Historic Reserve (Generalised) - Public Land Management,historic-reserve-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/historic-reserve-generalised-public-land-management,
Success,ODP,Historic Reserve (Generalised) - Public Land Management,historic-reserve-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/historic-reserve-generalised-public-land-management,
Success,DD,Vicmap Transport - Bicycle Bridges (point),vicmap-transport-bicycle-bridges-point,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-bicycle-bridges-point,
Success,ODP,Vicmap Transport - Bicycle Bridges (point),vicmap-transport-bicycle-bridges-point,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-bicycle-bridges-point,
Success,DD,Interpreted Faults, Top Golden Beach Formation, Gippsland Basin,interpreted-faults-top-golden-beach-formation-gippsland-basin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/interpreted-faults-top-golden-beach-formation-gippsland-basin,
Success,ODP,Interpreted Faults, Top Golden Beach Formation, Gippsland Basin,interpreted-faults-top-golden-beach-formation-gippsland-basin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/interpreted-faults-top-golden-beach-formation-gippsland-basin,
Success,DD,Montane Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,
Failure,ODP,Montane Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,Dataset was not found
Success,DD,Sub-alpine Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,
Failure,ODP,Sub-alpine Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,Dataset was not found
Success,DD,Plains Woodlands or Forests - Lunettes or beach ridges or shallow sands - Native Vegetation (EVCBCS_2005),plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,
Failure,ODP,Plains Woodlands or Forests - Lunettes or beach ridges or shallow sands - Native Vegetation (EVCBCS_2005),plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,Dataset was not found
Success,DD,Riverine Grassy Woodlands or Forests - Creekline and/or swampy - Native Vegetation (EVCBCS_2005),riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,
Success,ODP,Riverine Grassy Woodlands or Forests - Creekline and/or swampy - Native Vegetation (EVCBCS_2005),riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,
Success,DD,Statewide Geographic Area boundaries for labelling, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,ODP,Statewide Geographic Area boundaries for labelling, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,DD,Statewide Public Land  Classification Boundaries, Polygon  -  1:250k to 1 :2M - Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,
Success,ODP,Statewide Public Land  Classification Boundaries, Polygon  -  1:250k to 1 :2M - Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,
Success,DD,Vicmap Lite - Public Land (Marine Parks and Reserves) 1:1 million to 1:5 million,vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,
Success,ODP,Vicmap Lite - Public Land (Marine Parks and Reserves) 1:1 million to 1:5 million,vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,
Success,DD,Vicmap Lite - Public Land (Other Public Lands) 1.1 million to 1.5 million,vicmap-lite-public-land-other-public-lands-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-other-public-lands-1-1-million-to-1-5-million,
Success,ODP,Vicmap Lite - Public Land (Other Public Lands) 1.1 million to 1.5 million,vicmap-lite-public-land-other-public-lands-1-1-million-to-1-5-million,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-lite-public-land-other-public-lands-1-1-million-to-1-5-million,
Success,DD,Vicmap Lite - Public Land (Parks and Reserves) 1:1 million to 1:5 million,vicmap-lite-public-land-parks-and-reserves-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-parks-and-reserves-1-1-million-to-1-5-million,
Success,ODP,Vicmap Lite - Public Land (Parks and Reserves) 1:1 million to 1:5 million,vicmap-lite-public-land-parks-and-reserves-1-1-million-to-1-5-million,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-lite-public-land-parks-and-reserves-1-1-million-to-1-5-million,
Success,DD,Simplified outline of Victoria and adjoining States, polygon  -  1:250,000 to 1 :2 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-250-000-to-1-2-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-250-000-to-1-2-million-vicmap-lite,
Failure,ODP,Simplified outline of Victoria and adjoining States, polygon  -  1:250,000 to 1 :2 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-250-000-to-1-2-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-250-000-to-1-2-million-vicmap-lite,Dataset was not found
Success,DD,Vicmap Lite - Public Land (Coastal Waters) 1:1 million to 1:5 million,vicmap-lite-public-land-coastal-waters-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-coastal-waters-1-1-million-to-1-5-million,
Success,ODP,Vicmap Lite - Public Land (Coastal Waters) 1:1 million to 1:5 million,vicmap-lite-public-land-coastal-waters-1-1-million-to-1-5-million,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-lite-public-land-coastal-waters-1-1-million-to-1-5-million,
Success,DD,Lower Slopes or Hills Woodlands - Seasonally inundated and/or shrubby - Native Vegetation (EVCBCS_2005),lower-slopes-or-hills-woodlands-seasonally-inundated-and-or-shrubby-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/lower-slopes-or-hills-woodlands-seasonally-inundated-and-or-shrubby-native-vegetation-evcbcs_2005,
Failure,ODP,Lower Slopes or Hills Woodlands - Seasonally inundated and/or shrubby - Native Vegetation (EVCBCS_2005),lower-slopes-or-hills-woodlands-seasonally-inundated-and-or-shrubby-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/lower-slopes-or-hills-woodlands-seasonally-inundated-and-or-shrubby-native-vegetation-evcbcs_2005,Dataset was not found
Success,DD,Vicmap Lite - Public Land (State Forest) 1:1 million to 1:5 million,vicmap-lite-public-land-state-forest-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-state-forest-1-1-million-to-1-5-million,
Success,ODP,Vicmap Lite - Public Land (State Forest) 1:1 million to 1:5 million,vicmap-lite-public-land-state-forest-1-1-million-to-1-5-million,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-lite-public-land-state-forest-1-1-million-to-1-5-million,
